Epoch: 001, Loss: 1.962150, Train: 0.285714, Val: 0.266000, Test: 0.291000, Val_acc_best: 0.266000, Test_acc_best: 0.291000
Epoch: 002, Loss: 1.953840, Train: 0.385714, Val: 0.308000, Test: 0.342000, Val_acc_best: 0.308000, Test_acc_best: 0.342000
Epoch: 003, Loss: 1.948585, Train: 0.314286, Val: 0.378000, Test: 0.401000, Val_acc_best: 0.378000, Test_acc_best: 0.401000
Epoch: 004, Loss: 1.947850, Train: 0.157143, Val: 0.316000, Test: 0.325000, Val_acc_best: 0.378000, Test_acc_best: 0.401000
Epoch: 005, Loss: 1.941165, Train: 0.157143, Val: 0.316000, Test: 0.323000, Val_acc_best: 0.378000, Test_acc_best: 0.401000
Epoch: 006, Loss: 1.930578, Train: 0.171429, Val: 0.316000, Test: 0.323000, Val_acc_best: 0.378000, Test_acc_best: 0.401000
Epoch: 007, Loss: 1.923353, Train: 0.250000, Val: 0.334000, Test: 0.342000, Val_acc_best: 0.378000, Test_acc_best: 0.401000
Epoch: 008, Loss: 1.923379, Train: 0.564286, Val: 0.476000, Test: 0.477000, Val_acc_best: 0.476000, Test_acc_best: 0.477000
Epoch: 009, Loss: 1.926474, Train: 0.828571, Val: 0.698000, Test: 0.739000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 010, Loss: 1.918577, Train: 0.757143, Val: 0.564000, Test: 0.587000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 011, Loss: 1.917630, Train: 0.685714, Val: 0.466000, Test: 0.460000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 012, Loss: 1.911603, Train: 0.642857, Val: 0.442000, Test: 0.424000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 013, Loss: 1.909701, Train: 0.628571, Val: 0.434000, Test: 0.410000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 014, Loss: 1.866735, Train: 0.607143, Val: 0.412000, Test: 0.385000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 015, Loss: 1.903398, Train: 0.621429, Val: 0.420000, Test: 0.398000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 016, Loss: 1.899615, Train: 0.657143, Val: 0.446000, Test: 0.434000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 017, Loss: 1.887391, Train: 0.700000, Val: 0.466000, Test: 0.474000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 018, Loss: 1.899285, Train: 0.757143, Val: 0.522000, Test: 0.544000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 019, Loss: 1.887248, Train: 0.800000, Val: 0.574000, Test: 0.582000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 020, Loss: 1.891732, Train: 0.792857, Val: 0.556000, Test: 0.571000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 021, Loss: 1.893969, Train: 0.785714, Val: 0.556000, Test: 0.572000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 022, Loss: 1.862593, Train: 0.800000, Val: 0.600000, Test: 0.621000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 023, Loss: 1.869058, Train: 0.807143, Val: 0.628000, Test: 0.651000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 024, Loss: 1.867226, Train: 0.792857, Val: 0.636000, Test: 0.653000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 025, Loss: 1.817692, Train: 0.785714, Val: 0.628000, Test: 0.657000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 026, Loss: 1.852467, Train: 0.792857, Val: 0.630000, Test: 0.656000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
Epoch: 027, Loss: 1.841978, Train: 0.800000, Val: 0.648000, Test: 0.673000, Val_acc_best: 0.698000, Test_acc_best: 0.739000
