Epoch: 001, Loss: 1.945540, Train: 0.378571, Val: 0.272000, Test: 0.297000, Val_acc_best: 0.272000, Test_acc_best: 0.297000
Epoch: 002, Loss: 1.932953, Train: 0.242857, Val: 0.186000, Test: 0.186000, Val_acc_best: 0.272000, Test_acc_best: 0.297000
Epoch: 003, Loss: 1.919729, Train: 0.214286, Val: 0.124000, Test: 0.141000, Val_acc_best: 0.272000, Test_acc_best: 0.297000
Epoch: 004, Loss: 1.905241, Train: 0.285714, Val: 0.140000, Test: 0.165000, Val_acc_best: 0.272000, Test_acc_best: 0.297000
Epoch: 005, Loss: 1.884661, Train: 0.400000, Val: 0.186000, Test: 0.214000, Val_acc_best: 0.272000, Test_acc_best: 0.297000
Epoch: 006, Loss: 1.867702, Train: 0.514286, Val: 0.262000, Test: 0.292000, Val_acc_best: 0.272000, Test_acc_best: 0.297000
Epoch: 007, Loss: 1.844928, Train: 0.642857, Val: 0.364000, Test: 0.391000, Val_acc_best: 0.364000, Test_acc_best: 0.391000
Epoch: 008, Loss: 1.816424, Train: 0.707143, Val: 0.450000, Test: 0.489000, Val_acc_best: 0.450000, Test_acc_best: 0.489000
Epoch: 009, Loss: 1.794277, Train: 0.764286, Val: 0.528000, Test: 0.553000, Val_acc_best: 0.528000, Test_acc_best: 0.553000
Epoch: 010, Loss: 1.765439, Train: 0.814286, Val: 0.594000, Test: 0.621000, Val_acc_best: 0.594000, Test_acc_best: 0.621000
Epoch: 011, Loss: 1.736041, Train: 0.885714, Val: 0.644000, Test: 0.657000, Val_acc_best: 0.644000, Test_acc_best: 0.657000
Epoch: 012, Loss: 1.701992, Train: 0.900000, Val: 0.690000, Test: 0.700000, Val_acc_best: 0.690000, Test_acc_best: 0.700000
Epoch: 013, Loss: 1.668523, Train: 0.907143, Val: 0.706000, Test: 0.740000, Val_acc_best: 0.706000, Test_acc_best: 0.740000
Epoch: 014, Loss: 1.644782, Train: 0.914286, Val: 0.726000, Test: 0.760000, Val_acc_best: 0.726000, Test_acc_best: 0.760000
Epoch: 015, Loss: 1.607559, Train: 0.907143, Val: 0.734000, Test: 0.761000, Val_acc_best: 0.734000, Test_acc_best: 0.761000
Epoch: 016, Loss: 1.559686, Train: 0.914286, Val: 0.738000, Test: 0.764000, Val_acc_best: 0.738000, Test_acc_best: 0.764000
Epoch: 017, Loss: 1.533535, Train: 0.921429, Val: 0.748000, Test: 0.769000, Val_acc_best: 0.748000, Test_acc_best: 0.769000
Epoch: 018, Loss: 1.501922, Train: 0.914286, Val: 0.758000, Test: 0.776000, Val_acc_best: 0.758000, Test_acc_best: 0.776000
Epoch: 019, Loss: 1.459523, Train: 0.921429, Val: 0.760000, Test: 0.787000, Val_acc_best: 0.760000, Test_acc_best: 0.787000
Epoch: 020, Loss: 1.433306, Train: 0.914286, Val: 0.764000, Test: 0.782000, Val_acc_best: 0.764000, Test_acc_best: 0.787000
Epoch: 021, Loss: 1.393255, Train: 0.914286, Val: 0.772000, Test: 0.782000, Val_acc_best: 0.772000, Test_acc_best: 0.787000
Epoch: 022, Loss: 1.346142, Train: 0.928571, Val: 0.770000, Test: 0.782000, Val_acc_best: 0.772000, Test_acc_best: 0.787000
Epoch: 023, Loss: 1.320610, Train: 0.928571, Val: 0.772000, Test: 0.785000, Val_acc_best: 0.772000, Test_acc_best: 0.787000
