Epoch: 001, Loss: 1.944554, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 002, Loss: 1.913949, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 003, Loss: 1.879953, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 004, Loss: 1.846530, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 005, Loss: 1.820993, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 006, Loss: 1.810742, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 007, Loss: 1.803572, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 008, Loss: 1.786883, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 009, Loss: 1.776246, Train: 0.283940, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 010, Loss: 1.757049, Train: 0.286424, Val: 0.318000, Test: 0.322000, Val_acc_best: 0.318000, Test_acc_best: 0.322000
Epoch: 011, Loss: 1.742488, Train: 0.292219, Val: 0.324000, Test: 0.326000, Val_acc_best: 0.324000, Test_acc_best: 0.326000
Epoch: 012, Loss: 1.725087, Train: 0.316225, Val: 0.342000, Test: 0.341000, Val_acc_best: 0.342000, Test_acc_best: 0.341000
Epoch: 013, Loss: 1.715418, Train: 0.327815, Val: 0.358000, Test: 0.358000, Val_acc_best: 0.358000, Test_acc_best: 0.358000
Epoch: 014, Loss: 1.701526, Train: 0.333609, Val: 0.360000, Test: 0.367000, Val_acc_best: 0.360000, Test_acc_best: 0.367000
Epoch: 015, Loss: 1.687477, Train: 0.329470, Val: 0.358000, Test: 0.358000, Val_acc_best: 0.360000, Test_acc_best: 0.367000
Epoch: 016, Loss: 1.674767, Train: 0.327815, Val: 0.358000, Test: 0.358000, Val_acc_best: 0.360000, Test_acc_best: 0.367000
Epoch: 017, Loss: 1.656442, Train: 0.333609, Val: 0.358000, Test: 0.361000, Val_acc_best: 0.360000, Test_acc_best: 0.367000
Epoch: 018, Loss: 1.641345, Train: 0.344371, Val: 0.368000, Test: 0.380000, Val_acc_best: 0.368000, Test_acc_best: 0.380000
Epoch: 019, Loss: 1.624428, Train: 0.363411, Val: 0.394000, Test: 0.399000, Val_acc_best: 0.394000, Test_acc_best: 0.399000
Epoch: 020, Loss: 1.607664, Train: 0.396523, Val: 0.422000, Test: 0.419000, Val_acc_best: 0.422000, Test_acc_best: 0.419000
Epoch: 021, Loss: 1.590481, Train: 0.413079, Val: 0.436000, Test: 0.431000, Val_acc_best: 0.436000, Test_acc_best: 0.431000
Epoch: 022, Loss: 1.575186, Train: 0.432119, Val: 0.452000, Test: 0.443000, Val_acc_best: 0.452000, Test_acc_best: 0.443000
Epoch: 023, Loss: 1.558943, Train: 0.461093, Val: 0.478000, Test: 0.459000, Val_acc_best: 0.478000, Test_acc_best: 0.459000
Epoch: 024, Loss: 1.539763, Train: 0.475166, Val: 0.490000, Test: 0.468000, Val_acc_best: 0.490000, Test_acc_best: 0.468000
Epoch: 025, Loss: 1.517776, Train: 0.483444, Val: 0.496000, Test: 0.472000, Val_acc_best: 0.496000, Test_acc_best: 0.472000
Epoch: 026, Loss: 1.502131, Train: 0.487583, Val: 0.498000, Test: 0.476000, Val_acc_best: 0.498000, Test_acc_best: 0.476000
Epoch: 027, Loss: 1.475359, Train: 0.496689, Val: 0.500000, Test: 0.484000, Val_acc_best: 0.500000, Test_acc_best: 0.484000
Epoch: 028, Loss: 1.464890, Train: 0.514073, Val: 0.520000, Test: 0.507000, Val_acc_best: 0.520000, Test_acc_best: 0.507000
Epoch: 029, Loss: 1.437524, Train: 0.552980, Val: 0.546000, Test: 0.525000, Val_acc_best: 0.546000, Test_acc_best: 0.525000
Epoch: 030, Loss: 1.413962, Train: 0.580298, Val: 0.576000, Test: 0.544000, Val_acc_best: 0.576000, Test_acc_best: 0.544000
Epoch: 031, Loss: 1.398225, Train: 0.604305, Val: 0.596000, Test: 0.568000, Val_acc_best: 0.596000, Test_acc_best: 0.568000
Epoch: 032, Loss: 1.385018, Train: 0.612583, Val: 0.604000, Test: 0.577000, Val_acc_best: 0.604000, Test_acc_best: 0.577000
Epoch: 033, Loss: 1.353361, Train: 0.625000, Val: 0.616000, Test: 0.583000, Val_acc_best: 0.616000, Test_acc_best: 0.583000
Epoch: 034, Loss: 1.339629, Train: 0.638245, Val: 0.636000, Test: 0.595000, Val_acc_best: 0.636000, Test_acc_best: 0.595000
Epoch: 035, Loss: 1.320682, Train: 0.654801, Val: 0.638000, Test: 0.612000, Val_acc_best: 0.638000, Test_acc_best: 0.612000
Epoch: 036, Loss: 1.299514, Train: 0.680464, Val: 0.646000, Test: 0.630000, Val_acc_best: 0.646000, Test_acc_best: 0.630000
Epoch: 037, Loss: 1.281521, Train: 0.690397, Val: 0.666000, Test: 0.639000, Val_acc_best: 0.666000, Test_acc_best: 0.639000
Epoch: 038, Loss: 1.261614, Train: 0.701159, Val: 0.670000, Test: 0.648000, Val_acc_best: 0.670000, Test_acc_best: 0.648000
Epoch: 039, Loss: 1.236827, Train: 0.706126, Val: 0.678000, Test: 0.660000, Val_acc_best: 0.678000, Test_acc_best: 0.660000
Epoch: 040, Loss: 1.225453, Train: 0.715232, Val: 0.680000, Test: 0.666000, Val_acc_best: 0.680000, Test_acc_best: 0.666000
Epoch: 041, Loss: 1.212456, Train: 0.722682, Val: 0.692000, Test: 0.668000, Val_acc_best: 0.692000, Test_acc_best: 0.668000
Epoch: 042, Loss: 1.192310, Train: 0.726821, Val: 0.694000, Test: 0.672000, Val_acc_best: 0.694000, Test_acc_best: 0.672000
Epoch: 043, Loss: 1.169919, Train: 0.723510, Val: 0.696000, Test: 0.674000, Val_acc_best: 0.696000, Test_acc_best: 0.674000
Epoch: 044, Loss: 1.157293, Train: 0.725993, Val: 0.704000, Test: 0.675000, Val_acc_best: 0.704000, Test_acc_best: 0.675000
Epoch: 045, Loss: 1.139893, Train: 0.735927, Val: 0.708000, Test: 0.689000, Val_acc_best: 0.708000, Test_acc_best: 0.689000
Epoch: 046, Loss: 1.123388, Train: 0.745033, Val: 0.718000, Test: 0.699000, Val_acc_best: 0.718000, Test_acc_best: 0.699000
Epoch: 047, Loss: 1.113408, Train: 0.744205, Val: 0.716000, Test: 0.698000, Val_acc_best: 0.718000, Test_acc_best: 0.699000
Epoch: 048, Loss: 1.101138, Train: 0.742550, Val: 0.720000, Test: 0.699000, Val_acc_best: 0.720000, Test_acc_best: 0.699000
Epoch: 049, Loss: 1.094170, Train: 0.743377, Val: 0.720000, Test: 0.700000, Val_acc_best: 0.720000, Test_acc_best: 0.700000
Epoch: 050, Loss: 1.078484, Train: 0.747517, Val: 0.722000, Test: 0.701000, Val_acc_best: 0.722000, Test_acc_best: 0.701000
Epoch: 051, Loss: 1.059858, Train: 0.761589, Val: 0.728000, Test: 0.714000, Val_acc_best: 0.728000, Test_acc_best: 0.714000
Epoch: 052, Loss: 1.046523, Train: 0.765728, Val: 0.728000, Test: 0.716000, Val_acc_best: 0.728000, Test_acc_best: 0.716000
Epoch: 053, Loss: 1.037589, Train: 0.760762, Val: 0.730000, Test: 0.711000, Val_acc_best: 0.730000, Test_acc_best: 0.716000
Epoch: 054, Loss: 1.028163, Train: 0.766556, Val: 0.728000, Test: 0.714000, Val_acc_best: 0.730000, Test_acc_best: 0.716000
Epoch: 055, Loss: 1.011728, Train: 0.774834, Val: 0.732000, Test: 0.731000, Val_acc_best: 0.732000, Test_acc_best: 0.731000
Epoch: 056, Loss: 1.007037, Train: 0.778146, Val: 0.732000, Test: 0.735000, Val_acc_best: 0.732000, Test_acc_best: 0.735000
Epoch: 057, Loss: 0.983769, Train: 0.773179, Val: 0.728000, Test: 0.725000, Val_acc_best: 0.732000, Test_acc_best: 0.735000
Epoch: 058, Loss: 0.984530, Train: 0.778974, Val: 0.742000, Test: 0.736000, Val_acc_best: 0.742000, Test_acc_best: 0.736000
Epoch: 059, Loss: 0.970472, Train: 0.793874, Val: 0.750000, Test: 0.756000, Val_acc_best: 0.750000, Test_acc_best: 0.756000
Epoch: 060, Loss: 0.956303, Train: 0.797185, Val: 0.750000, Test: 0.755000, Val_acc_best: 0.750000, Test_acc_best: 0.756000
Epoch: 061, Loss: 0.950967, Train: 0.786424, Val: 0.740000, Test: 0.746000, Val_acc_best: 0.750000, Test_acc_best: 0.756000
Epoch: 062, Loss: 0.942384, Train: 0.795530, Val: 0.752000, Test: 0.753000, Val_acc_best: 0.752000, Test_acc_best: 0.756000
Epoch: 063, Loss: 0.934757, Train: 0.806291, Val: 0.754000, Test: 0.776000, Val_acc_best: 0.754000, Test_acc_best: 0.776000
Epoch: 064, Loss: 0.916371, Train: 0.813742, Val: 0.756000, Test: 0.775000, Val_acc_best: 0.756000, Test_acc_best: 0.776000
Epoch: 065, Loss: 0.913408, Train: 0.807947, Val: 0.756000, Test: 0.760000, Val_acc_best: 0.756000, Test_acc_best: 0.776000
Epoch: 066, Loss: 0.887945, Train: 0.812086, Val: 0.760000, Test: 0.770000, Val_acc_best: 0.760000, Test_acc_best: 0.776000
