Epoch: 001, Loss: 1.951009, Train: 0.283113, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 002, Loss: 1.933521, Train: 0.283113, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 003, Loss: 1.920046, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 004, Loss: 1.901695, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 005, Loss: 1.899040, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 006, Loss: 1.891393, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 007, Loss: 1.865931, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 008, Loss: 1.869632, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 009, Loss: 1.854761, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 010, Loss: 1.869320, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 011, Loss: 1.857519, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 012, Loss: 1.840392, Train: 0.283113, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 013, Loss: 1.856156, Train: 0.283940, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 014, Loss: 1.830568, Train: 0.284768, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 015, Loss: 1.831071, Train: 0.291391, Val: 0.320000, Test: 0.327000, Val_acc_best: 0.320000, Test_acc_best: 0.327000
Epoch: 016, Loss: 1.826925, Train: 0.312086, Val: 0.338000, Test: 0.346000, Val_acc_best: 0.338000, Test_acc_best: 0.346000
Epoch: 017, Loss: 1.811867, Train: 0.365066, Val: 0.386000, Test: 0.382000, Val_acc_best: 0.386000, Test_acc_best: 0.382000
Epoch: 018, Loss: 1.823465, Train: 0.401490, Val: 0.432000, Test: 0.429000, Val_acc_best: 0.432000, Test_acc_best: 0.429000
Epoch: 019, Loss: 1.808651, Train: 0.428808, Val: 0.456000, Test: 0.449000, Val_acc_best: 0.456000, Test_acc_best: 0.449000
Epoch: 020, Loss: 1.805636, Train: 0.447020, Val: 0.466000, Test: 0.465000, Val_acc_best: 0.466000, Test_acc_best: 0.465000
Epoch: 021, Loss: 1.788296, Train: 0.466060, Val: 0.482000, Test: 0.473000, Val_acc_best: 0.482000, Test_acc_best: 0.473000
Epoch: 022, Loss: 1.785511, Train: 0.480132, Val: 0.488000, Test: 0.483000, Val_acc_best: 0.488000, Test_acc_best: 0.483000
Epoch: 023, Loss: 1.784444, Train: 0.488411, Val: 0.498000, Test: 0.485000, Val_acc_best: 0.498000, Test_acc_best: 0.485000
Epoch: 024, Loss: 1.786650, Train: 0.492550, Val: 0.504000, Test: 0.491000, Val_acc_best: 0.504000, Test_acc_best: 0.491000
Epoch: 025, Loss: 1.770762, Train: 0.497517, Val: 0.506000, Test: 0.493000, Val_acc_best: 0.506000, Test_acc_best: 0.493000
Epoch: 026, Loss: 1.753481, Train: 0.500828, Val: 0.514000, Test: 0.493000, Val_acc_best: 0.514000, Test_acc_best: 0.493000
Epoch: 027, Loss: 1.753574, Train: 0.501656, Val: 0.518000, Test: 0.495000, Val_acc_best: 0.518000, Test_acc_best: 0.495000
Epoch: 028, Loss: 1.764639, Train: 0.503311, Val: 0.516000, Test: 0.495000, Val_acc_best: 0.518000, Test_acc_best: 0.495000
Epoch: 029, Loss: 1.773351, Train: 0.504139, Val: 0.512000, Test: 0.493000, Val_acc_best: 0.518000, Test_acc_best: 0.495000
Epoch: 030, Loss: 1.737634, Train: 0.505795, Val: 0.514000, Test: 0.494000, Val_acc_best: 0.518000, Test_acc_best: 0.495000
