Epoch: 001, Loss: 1.945467, Train: 0.142857, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 002, Loss: 1.902625, Train: 0.142857, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 003, Loss: 1.871559, Train: 0.142857, Val: 0.602000, Test: 0.594000, Val_acc_best: 0.602000, Test_acc_best: 0.594000
Epoch: 004, Loss: 1.841462, Train: 0.300000, Val: 0.660000, Test: 0.670000, Val_acc_best: 0.660000, Test_acc_best: 0.670000
Epoch: 005, Loss: 1.807532, Train: 0.307143, Val: 0.504000, Test: 0.517000, Val_acc_best: 0.660000, Test_acc_best: 0.670000
Epoch: 006, Loss: 1.762198, Train: 0.371429, Val: 0.606000, Test: 0.616000, Val_acc_best: 0.660000, Test_acc_best: 0.670000
Epoch: 007, Loss: 1.720872, Train: 0.371429, Val: 0.704000, Test: 0.703000, Val_acc_best: 0.704000, Test_acc_best: 0.703000
Epoch: 008, Loss: 1.674140, Train: 0.364286, Val: 0.746000, Test: 0.740000, Val_acc_best: 0.746000, Test_acc_best: 0.740000
Epoch: 009, Loss: 1.623760, Train: 0.385714, Val: 0.784000, Test: 0.772000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 010, Loss: 1.574527, Train: 0.650000, Val: 0.774000, Test: 0.769000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 011, Loss: 1.520824, Train: 0.928571, Val: 0.736000, Test: 0.742000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 012, Loss: 1.464313, Train: 0.928571, Val: 0.716000, Test: 0.717000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 013, Loss: 1.409473, Train: 0.928571, Val: 0.702000, Test: 0.709000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 014, Loss: 1.346972, Train: 0.928571, Val: 0.700000, Test: 0.707000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 015, Loss: 1.284481, Train: 1.000000, Val: 0.698000, Test: 0.705000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 016, Loss: 1.225307, Train: 1.000000, Val: 0.698000, Test: 0.707000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 017, Loss: 1.166674, Train: 1.000000, Val: 0.698000, Test: 0.703000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 018, Loss: 1.106709, Train: 1.000000, Val: 0.698000, Test: 0.707000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 019, Loss: 1.050866, Train: 1.000000, Val: 0.720000, Test: 0.733000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 020, Loss: 0.998991, Train: 1.000000, Val: 0.700000, Test: 0.716000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 021, Loss: 0.930863, Train: 1.000000, Val: 0.696000, Test: 0.701000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 022, Loss: 0.894210, Train: 1.000000, Val: 0.698000, Test: 0.702000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 023, Loss: 0.841093, Train: 1.000000, Val: 0.716000, Test: 0.720000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 024, Loss: 0.781533, Train: 1.000000, Val: 0.652000, Test: 0.678000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 025, Loss: 0.743400, Train: 1.000000, Val: 0.640000, Test: 0.666000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 026, Loss: 0.700122, Train: 1.000000, Val: 0.692000, Test: 0.701000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 027, Loss: 0.677303, Train: 1.000000, Val: 0.700000, Test: 0.707000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 028, Loss: 0.623313, Train: 1.000000, Val: 0.722000, Test: 0.714000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 029, Loss: 0.606876, Train: 1.000000, Val: 0.682000, Test: 0.686000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 030, Loss: 0.589523, Train: 1.000000, Val: 0.632000, Test: 0.655000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 031, Loss: 0.545828, Train: 1.000000, Val: 0.652000, Test: 0.672000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 032, Loss: 0.511122, Train: 1.000000, Val: 0.648000, Test: 0.665000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 033, Loss: 0.504440, Train: 1.000000, Val: 0.694000, Test: 0.689000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 034, Loss: 0.488175, Train: 1.000000, Val: 0.696000, Test: 0.701000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 035, Loss: 0.455390, Train: 1.000000, Val: 0.674000, Test: 0.677000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 036, Loss: 0.460179, Train: 1.000000, Val: 0.632000, Test: 0.651000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 037, Loss: 0.419780, Train: 1.000000, Val: 0.630000, Test: 0.641000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 038, Loss: 0.425788, Train: 1.000000, Val: 0.676000, Test: 0.682000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 039, Loss: 0.399305, Train: 1.000000, Val: 0.676000, Test: 0.681000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 040, Loss: 0.403047, Train: 1.000000, Val: 0.644000, Test: 0.668000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 041, Loss: 0.364196, Train: 1.000000, Val: 0.632000, Test: 0.648000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 042, Loss: 0.350356, Train: 1.000000, Val: 0.648000, Test: 0.656000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 043, Loss: 0.350501, Train: 1.000000, Val: 0.644000, Test: 0.656000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 044, Loss: 0.333079, Train: 1.000000, Val: 0.678000, Test: 0.679000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 045, Loss: 0.336967, Train: 1.000000, Val: 0.672000, Test: 0.673000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 046, Loss: 0.348551, Train: 1.000000, Val: 0.614000, Test: 0.633000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 047, Loss: 0.308624, Train: 1.000000, Val: 0.642000, Test: 0.654000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 048, Loss: 0.306792, Train: 1.000000, Val: 0.674000, Test: 0.680000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 049, Loss: 0.299965, Train: 1.000000, Val: 0.686000, Test: 0.689000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 050, Loss: 0.313132, Train: 1.000000, Val: 0.612000, Test: 0.628000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 051, Loss: 0.317907, Train: 1.000000, Val: 0.652000, Test: 0.663000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 052, Loss: 0.305664, Train: 1.000000, Val: 0.662000, Test: 0.667000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 053, Loss: 0.310727, Train: 1.000000, Val: 0.662000, Test: 0.666000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 054, Loss: 0.282672, Train: 1.000000, Val: 0.670000, Test: 0.673000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 055, Loss: 0.295083, Train: 1.000000, Val: 0.660000, Test: 0.668000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 056, Loss: 0.281142, Train: 1.000000, Val: 0.666000, Test: 0.671000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 057, Loss: 0.261785, Train: 1.000000, Val: 0.672000, Test: 0.680000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 058, Loss: 0.245876, Train: 1.000000, Val: 0.670000, Test: 0.675000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 059, Loss: 0.242651, Train: 1.000000, Val: 0.658000, Test: 0.666000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 060, Loss: 0.257364, Train: 1.000000, Val: 0.686000, Test: 0.681000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 061, Loss: 0.269151, Train: 1.000000, Val: 0.672000, Test: 0.677000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 062, Loss: 0.235454, Train: 1.000000, Val: 0.666000, Test: 0.673000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 063, Loss: 0.241945, Train: 1.000000, Val: 0.610000, Test: 0.626000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 064, Loss: 0.258346, Train: 1.000000, Val: 0.630000, Test: 0.645000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 065, Loss: 0.235005, Train: 1.000000, Val: 0.672000, Test: 0.677000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 066, Loss: 0.244800, Train: 1.000000, Val: 0.666000, Test: 0.669000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 067, Loss: 0.242096, Train: 1.000000, Val: 0.600000, Test: 0.617000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 068, Loss: 0.211315, Train: 1.000000, Val: 0.608000, Test: 0.627000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 069, Loss: 0.220802, Train: 1.000000, Val: 0.672000, Test: 0.682000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 070, Loss: 0.226752, Train: 1.000000, Val: 0.676000, Test: 0.685000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 071, Loss: 0.213191, Train: 1.000000, Val: 0.668000, Test: 0.671000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
Epoch: 072, Loss: 0.211503, Train: 1.000000, Val: 0.598000, Test: 0.614000, Val_acc_best: 0.784000, Test_acc_best: 0.772000
