Epoch: 001, Loss: 1.952318, Train: 0.142857, Val: 0.116000, Test: 0.107000, Test_acc_best: 0.107000
Epoch: 002, Loss: 2.014673, Train: 0.142857, Val: 0.114000, Test: 0.105000, Test_acc_best: 0.107000
Epoch: 003, Loss: 1.964773, Train: 0.142857, Val: 0.114000, Test: 0.103000, Test_acc_best: 0.107000
Epoch: 004, Loss: 1.949426, Train: 0.142857, Val: 0.114000, Test: 0.103000, Test_acc_best: 0.107000
Epoch: 005, Loss: 1.917779, Train: 0.142857, Val: 0.114000, Test: 0.103000, Test_acc_best: 0.107000
Epoch: 006, Loss: 1.942331, Train: 0.142857, Val: 0.114000, Test: 0.103000, Test_acc_best: 0.107000
Epoch: 007, Loss: 1.968742, Train: 0.142857, Val: 0.114000, Test: 0.103000, Test_acc_best: 0.107000
Epoch: 008, Loss: 1.971174, Train: 0.142857, Val: 0.114000, Test: 0.103000, Test_acc_best: 0.107000
Epoch: 009, Loss: 1.962343, Train: 0.142857, Val: 0.114000, Test: 0.103000, Test_acc_best: 0.107000
Epoch: 010, Loss: 1.960449, Train: 0.142857, Val: 0.114000, Test: 0.103000, Test_acc_best: 0.107000
Epoch: 011, Loss: 1.945431, Train: 0.142857, Val: 0.114000, Test: 0.103000, Test_acc_best: 0.107000
Epoch: 012, Loss: 1.947819, Train: 0.150000, Val: 0.116000, Test: 0.106000, Test_acc_best: 0.107000
Epoch: 013, Loss: 1.938664, Train: 0.192857, Val: 0.144000, Test: 0.137000, Test_acc_best: 0.137000
Epoch: 014, Loss: 1.956524, Train: 0.228571, Val: 0.154000, Test: 0.163000, Test_acc_best: 0.163000
Epoch: 015, Loss: 1.946131, Train: 0.285714, Val: 0.186000, Test: 0.200000, Test_acc_best: 0.200000
Epoch: 016, Loss: 1.953802, Train: 0.350000, Val: 0.236000, Test: 0.244000, Test_acc_best: 0.244000
Epoch: 017, Loss: 1.947482, Train: 0.371429, Val: 0.250000, Test: 0.275000, Test_acc_best: 0.275000
Epoch: 018, Loss: 1.915533, Train: 0.371429, Val: 0.256000, Test: 0.275000, Test_acc_best: 0.275000
Epoch: 019, Loss: 1.916623, Train: 0.371429, Val: 0.242000, Test: 0.266000, Test_acc_best: 0.275000
Epoch: 020, Loss: 1.925900, Train: 0.364286, Val: 0.234000, Test: 0.263000, Test_acc_best: 0.275000
Epoch: 021, Loss: 1.938655, Train: 0.385714, Val: 0.232000, Test: 0.264000, Test_acc_best: 0.275000
Epoch: 022, Loss: 1.935052, Train: 0.450000, Val: 0.286000, Test: 0.287000, Test_acc_best: 0.287000
Epoch: 023, Loss: 1.951532, Train: 0.471429, Val: 0.326000, Test: 0.312000, Test_acc_best: 0.312000
Epoch: 024, Loss: 1.933672, Train: 0.478571, Val: 0.318000, Test: 0.309000, Test_acc_best: 0.312000
Epoch: 025, Loss: 1.952326, Train: 0.428571, Val: 0.304000, Test: 0.284000, Test_acc_best: 0.312000
Epoch: 026, Loss: 1.941262, Train: 0.435714, Val: 0.284000, Test: 0.271000, Test_acc_best: 0.312000
Epoch: 027, Loss: 1.934968, Train: 0.414286, Val: 0.262000, Test: 0.254000, Test_acc_best: 0.312000
Epoch: 028, Loss: 1.928914, Train: 0.435714, Val: 0.288000, Test: 0.287000, Test_acc_best: 0.312000
Epoch: 029, Loss: 1.933268, Train: 0.428571, Val: 0.280000, Test: 0.276000, Test_acc_best: 0.312000
Epoch: 030, Loss: 1.924030, Train: 0.414286, Val: 0.252000, Test: 0.249000, Test_acc_best: 0.312000
Epoch: 031, Loss: 1.934639, Train: 0.321429, Val: 0.172000, Test: 0.187000, Test_acc_best: 0.312000
Epoch: 032, Loss: 1.929818, Train: 0.250000, Val: 0.124000, Test: 0.138000, Test_acc_best: 0.312000
Epoch: 033, Loss: 1.931284, Train: 0.214286, Val: 0.086000, Test: 0.099000, Test_acc_best: 0.312000
Epoch: 034, Loss: 1.925444, Train: 0.185714, Val: 0.068000, Test: 0.084000, Test_acc_best: 0.312000
Epoch: 035, Loss: 1.937809, Train: 0.185714, Val: 0.066000, Test: 0.080000, Test_acc_best: 0.312000
Epoch: 036, Loss: 1.930521, Train: 0.185714, Val: 0.066000, Test: 0.080000, Test_acc_best: 0.312000
Epoch: 037, Loss: 1.932935, Train: 0.185714, Val: 0.068000, Test: 0.084000, Test_acc_best: 0.312000
Epoch: 038, Loss: 1.928872, Train: 0.192857, Val: 0.078000, Test: 0.099000, Test_acc_best: 0.312000
Epoch: 039, Loss: 1.946979, Train: 0.214286, Val: 0.104000, Test: 0.123000, Test_acc_best: 0.312000
Epoch: 040, Loss: 1.922233, Train: 0.300000, Val: 0.162000, Test: 0.196000, Test_acc_best: 0.312000
Epoch: 041, Loss: 1.905181, Train: 0.421429, Val: 0.302000, Test: 0.340000, Test_acc_best: 0.340000
Epoch: 042, Loss: 1.913579, Train: 0.492857, Val: 0.400000, Test: 0.429000, Test_acc_best: 0.429000
Epoch: 043, Loss: 1.923291, Train: 0.507143, Val: 0.450000, Test: 0.471000, Test_acc_best: 0.471000
Epoch: 044, Loss: 1.915838, Train: 0.492857, Val: 0.494000, Test: 0.513000, Test_acc_best: 0.513000
Epoch: 045, Loss: 1.925208, Train: 0.485714, Val: 0.506000, Test: 0.527000, Test_acc_best: 0.527000
Epoch: 046, Loss: 1.913919, Train: 0.471429, Val: 0.500000, Test: 0.518000, Test_acc_best: 0.527000
Epoch: 047, Loss: 1.921633, Train: 0.450000, Val: 0.484000, Test: 0.490000, Test_acc_best: 0.527000
Epoch: 048, Loss: 1.926873, Train: 0.435714, Val: 0.470000, Test: 0.469000, Test_acc_best: 0.527000
Epoch: 049, Loss: 1.911032, Train: 0.442857, Val: 0.470000, Test: 0.478000, Test_acc_best: 0.527000
Epoch: 050, Loss: 1.925287, Train: 0.442857, Val: 0.450000, Test: 0.466000, Test_acc_best: 0.527000
Epoch: 051, Loss: 1.946540, Train: 0.442857, Val: 0.458000, Test: 0.468000, Test_acc_best: 0.527000
Epoch: 052, Loss: 1.931218, Train: 0.471429, Val: 0.478000, Test: 0.499000, Test_acc_best: 0.527000
Epoch: 053, Loss: 1.898414, Train: 0.521429, Val: 0.506000, Test: 0.527000, Test_acc_best: 0.527000
Epoch: 054, Loss: 1.923022, Train: 0.585714, Val: 0.556000, Test: 0.559000, Test_acc_best: 0.559000
Epoch: 055, Loss: 1.910505, Train: 0.671429, Val: 0.610000, Test: 0.618000, Test_acc_best: 0.618000
Epoch: 056, Loss: 1.924742, Train: 0.778571, Val: 0.678000, Test: 0.698000, Test_acc_best: 0.698000
Epoch: 057, Loss: 1.937333, Train: 0.814286, Val: 0.736000, Test: 0.742000, Test_acc_best: 0.742000
Epoch: 058, Loss: 1.923320, Train: 0.807143, Val: 0.694000, Test: 0.716000, Test_acc_best: 0.742000
Epoch: 059, Loss: 1.923619, Train: 0.771429, Val: 0.634000, Test: 0.665000, Test_acc_best: 0.742000
Epoch: 060, Loss: 1.917999, Train: 0.714286, Val: 0.572000, Test: 0.599000, Test_acc_best: 0.742000
Epoch: 061, Loss: 1.911395, Train: 0.642857, Val: 0.496000, Test: 0.512000, Test_acc_best: 0.742000
Epoch: 062, Loss: 1.917688, Train: 0.600000, Val: 0.420000, Test: 0.432000, Test_acc_best: 0.742000
Epoch: 063, Loss: 1.906567, Train: 0.542857, Val: 0.350000, Test: 0.361000, Test_acc_best: 0.742000
Epoch: 064, Loss: 1.904067, Train: 0.507143, Val: 0.314000, Test: 0.325000, Test_acc_best: 0.742000
Epoch: 065, Loss: 1.904530, Train: 0.478571, Val: 0.276000, Test: 0.298000, Test_acc_best: 0.742000
Epoch: 066, Loss: 1.877688, Train: 0.450000, Val: 0.270000, Test: 0.291000, Test_acc_best: 0.742000
Epoch: 067, Loss: 1.920785, Train: 0.435714, Val: 0.270000, Test: 0.280000, Test_acc_best: 0.742000
Epoch: 068, Loss: 1.902654, Train: 0.450000, Val: 0.272000, Test: 0.288000, Test_acc_best: 0.742000
Epoch: 069, Loss: 1.903200, Train: 0.485714, Val: 0.302000, Test: 0.307000, Test_acc_best: 0.742000
Epoch: 070, Loss: 1.916185, Train: 0.492857, Val: 0.318000, Test: 0.323000, Test_acc_best: 0.742000
Epoch: 071, Loss: 1.915289, Train: 0.500000, Val: 0.326000, Test: 0.342000, Test_acc_best: 0.742000
Epoch: 072, Loss: 1.918248, Train: 0.528571, Val: 0.358000, Test: 0.356000, Test_acc_best: 0.742000
Epoch: 073, Loss: 1.890004, Train: 0.535714, Val: 0.364000, Test: 0.367000, Test_acc_best: 0.742000
Epoch: 074, Loss: 1.898169, Train: 0.535714, Val: 0.372000, Test: 0.371000, Test_acc_best: 0.742000
Epoch: 075, Loss: 1.910316, Train: 0.542857, Val: 0.374000, Test: 0.368000, Test_acc_best: 0.742000
Epoch: 076, Loss: 1.909188, Train: 0.564286, Val: 0.384000, Test: 0.377000, Test_acc_best: 0.742000
Epoch: 077, Loss: 1.938380, Train: 0.614286, Val: 0.430000, Test: 0.425000, Test_acc_best: 0.742000
Epoch: 078, Loss: 1.889757, Train: 0.664286, Val: 0.468000, Test: 0.451000, Test_acc_best: 0.742000
Epoch: 079, Loss: 1.916751, Train: 0.685714, Val: 0.506000, Test: 0.510000, Test_acc_best: 0.742000
Epoch: 080, Loss: 1.889544, Train: 0.707143, Val: 0.542000, Test: 0.549000, Test_acc_best: 0.742000
Epoch: 081, Loss: 1.891030, Train: 0.735714, Val: 0.588000, Test: 0.613000, Test_acc_best: 0.742000
Epoch: 082, Loss: 1.903623, Train: 0.757143, Val: 0.626000, Test: 0.673000, Test_acc_best: 0.742000
Epoch: 083, Loss: 1.886633, Train: 0.764286, Val: 0.652000, Test: 0.664000, Test_acc_best: 0.742000
Epoch: 084, Loss: 1.915214, Train: 0.757143, Val: 0.628000, Test: 0.645000, Test_acc_best: 0.742000
Epoch: 085, Loss: 1.891524, Train: 0.764286, Val: 0.616000, Test: 0.622000, Test_acc_best: 0.742000
Epoch: 086, Loss: 1.913976, Train: 0.771429, Val: 0.594000, Test: 0.580000, Test_acc_best: 0.742000
Epoch: 087, Loss: 1.873917, Train: 0.778571, Val: 0.586000, Test: 0.561000, Test_acc_best: 0.742000
Epoch: 088, Loss: 1.899899, Train: 0.707143, Val: 0.538000, Test: 0.517000, Test_acc_best: 0.742000
Epoch: 089, Loss: 1.912430, Train: 0.678571, Val: 0.522000, Test: 0.506000, Test_acc_best: 0.742000
Epoch: 090, Loss: 1.888402, Train: 0.692857, Val: 0.536000, Test: 0.517000, Test_acc_best: 0.742000
Epoch: 091, Loss: 1.938163, Train: 0.707143, Val: 0.588000, Test: 0.583000, Test_acc_best: 0.742000
Epoch: 092, Loss: 1.895290, Train: 0.707143, Val: 0.606000, Test: 0.608000, Test_acc_best: 0.742000
