Epoch: 001, Loss: 1.954304, Train: 0.150000, Val: 0.060000, Test: 0.065000, Test_acc_best: 0.065000
Epoch: 002, Loss: 1.936543, Train: 0.250000, Val: 0.154000, Test: 0.179000, Test_acc_best: 0.179000
Epoch: 003, Loss: 1.935342, Train: 0.350000, Val: 0.392000, Test: 0.406000, Test_acc_best: 0.406000
Epoch: 004, Loss: 1.929001, Train: 0.378571, Val: 0.460000, Test: 0.449000, Test_acc_best: 0.449000
Epoch: 005, Loss: 1.923365, Train: 0.478571, Val: 0.450000, Test: 0.461000, Test_acc_best: 0.461000
Epoch: 006, Loss: 1.904428, Train: 0.528571, Val: 0.484000, Test: 0.475000, Test_acc_best: 0.475000
Epoch: 007, Loss: 1.919182, Train: 0.564286, Val: 0.450000, Test: 0.406000, Test_acc_best: 0.475000
Epoch: 008, Loss: 1.897708, Train: 0.500000, Val: 0.372000, Test: 0.344000, Test_acc_best: 0.475000
Epoch: 009, Loss: 1.882622, Train: 0.571429, Val: 0.386000, Test: 0.367000, Test_acc_best: 0.475000
Epoch: 010, Loss: 1.869930, Train: 0.564286, Val: 0.360000, Test: 0.363000, Test_acc_best: 0.475000
Epoch: 011, Loss: 1.884192, Train: 0.621429, Val: 0.382000, Test: 0.378000, Test_acc_best: 0.475000
Epoch: 012, Loss: 1.864915, Train: 0.778571, Val: 0.576000, Test: 0.576000, Test_acc_best: 0.576000
Epoch: 013, Loss: 1.863096, Train: 0.828571, Val: 0.640000, Test: 0.660000, Test_acc_best: 0.660000
Epoch: 014, Loss: 1.836245, Train: 0.871429, Val: 0.700000, Test: 0.729000, Test_acc_best: 0.729000
Epoch: 015, Loss: 1.826044, Train: 0.814286, Val: 0.666000, Test: 0.685000, Test_acc_best: 0.729000
Epoch: 016, Loss: 1.821404, Train: 0.764286, Val: 0.638000, Test: 0.655000, Test_acc_best: 0.729000
Epoch: 017, Loss: 1.829484, Train: 0.750000, Val: 0.616000, Test: 0.629000, Test_acc_best: 0.729000
Epoch: 018, Loss: 1.812207, Train: 0.714286, Val: 0.548000, Test: 0.535000, Test_acc_best: 0.729000
Epoch: 019, Loss: 1.767476, Train: 0.728571, Val: 0.524000, Test: 0.514000, Test_acc_best: 0.729000
Epoch: 020, Loss: 1.785980, Train: 0.721429, Val: 0.492000, Test: 0.498000, Test_acc_best: 0.729000
Epoch: 021, Loss: 1.786778, Train: 0.735714, Val: 0.516000, Test: 0.514000, Test_acc_best: 0.729000
Epoch: 022, Loss: 1.783202, Train: 0.807143, Val: 0.600000, Test: 0.630000, Test_acc_best: 0.729000
Epoch: 023, Loss: 1.746635, Train: 0.807143, Val: 0.674000, Test: 0.686000, Test_acc_best: 0.729000
Epoch: 024, Loss: 1.756180, Train: 0.850000, Val: 0.698000, Test: 0.722000, Test_acc_best: 0.729000
Epoch: 025, Loss: 1.741853, Train: 0.814286, Val: 0.706000, Test: 0.723000, Test_acc_best: 0.729000
Epoch: 026, Loss: 1.755196, Train: 0.821429, Val: 0.700000, Test: 0.722000, Test_acc_best: 0.729000
Epoch: 027, Loss: 1.768962, Train: 0.807143, Val: 0.706000, Test: 0.718000, Test_acc_best: 0.729000
Epoch: 028, Loss: 1.782923, Train: 0.842857, Val: 0.734000, Test: 0.752000, Test_acc_best: 0.752000
Epoch: 029, Loss: 1.667841, Train: 0.850000, Val: 0.754000, Test: 0.777000, Test_acc_best: 0.777000
Epoch: 030, Loss: 1.702922, Train: 0.864286, Val: 0.738000, Test: 0.766000, Test_acc_best: 0.777000
Epoch: 031, Loss: 1.641994, Train: 0.835714, Val: 0.698000, Test: 0.699000, Test_acc_best: 0.777000
Epoch: 032, Loss: 1.697210, Train: 0.814286, Val: 0.602000, Test: 0.634000, Test_acc_best: 0.777000
Epoch: 033, Loss: 1.707985, Train: 0.800000, Val: 0.608000, Test: 0.628000, Test_acc_best: 0.777000
