Epoch: 001, Loss: 1.936867, Train: 0.185714, Val: 0.330000, Test: 0.331000, Test_acc_best: 0.331000
Epoch: 002, Loss: 1.947053, Train: 0.371429, Val: 0.408000, Test: 0.417000, Test_acc_best: 0.417000
Epoch: 003, Loss: 1.931735, Train: 0.242857, Val: 0.116000, Test: 0.120000, Test_acc_best: 0.417000
Epoch: 004, Loss: 1.941750, Train: 0.214286, Val: 0.084000, Test: 0.106000, Test_acc_best: 0.417000
Epoch: 005, Loss: 1.927903, Train: 0.300000, Val: 0.152000, Test: 0.183000, Test_acc_best: 0.417000
Epoch: 006, Loss: 1.910203, Train: 0.271429, Val: 0.144000, Test: 0.159000, Test_acc_best: 0.417000
Epoch: 007, Loss: 1.915006, Train: 0.378571, Val: 0.216000, Test: 0.252000, Test_acc_best: 0.417000
Epoch: 008, Loss: 1.904737, Train: 0.385714, Val: 0.190000, Test: 0.241000, Test_acc_best: 0.417000
Epoch: 009, Loss: 1.902098, Train: 0.250000, Val: 0.096000, Test: 0.126000, Test_acc_best: 0.417000
Epoch: 010, Loss: 1.888282, Train: 0.278571, Val: 0.098000, Test: 0.156000, Test_acc_best: 0.417000
Epoch: 011, Loss: 1.860918, Train: 0.385714, Val: 0.188000, Test: 0.233000, Test_acc_best: 0.417000
Epoch: 012, Loss: 1.875775, Train: 0.571429, Val: 0.376000, Test: 0.374000, Test_acc_best: 0.417000
Epoch: 013, Loss: 1.890655, Train: 0.678571, Val: 0.474000, Test: 0.461000, Test_acc_best: 0.461000
Epoch: 014, Loss: 1.875312, Train: 0.714286, Val: 0.532000, Test: 0.521000, Test_acc_best: 0.521000
Epoch: 015, Loss: 1.845099, Train: 0.714286, Val: 0.536000, Test: 0.540000, Test_acc_best: 0.540000
Epoch: 016, Loss: 1.841571, Train: 0.742857, Val: 0.548000, Test: 0.540000, Test_acc_best: 0.540000
Epoch: 017, Loss: 1.822340, Train: 0.764286, Val: 0.558000, Test: 0.545000, Test_acc_best: 0.545000
Epoch: 018, Loss: 1.836540, Train: 0.792857, Val: 0.622000, Test: 0.603000, Test_acc_best: 0.603000
Epoch: 019, Loss: 1.783837, Train: 0.892857, Val: 0.702000, Test: 0.711000, Test_acc_best: 0.711000
Epoch: 020, Loss: 1.801537, Train: 0.914286, Val: 0.712000, Test: 0.743000, Test_acc_best: 0.743000
Epoch: 021, Loss: 1.794592, Train: 0.835714, Val: 0.682000, Test: 0.705000, Test_acc_best: 0.743000
Epoch: 022, Loss: 1.788583, Train: 0.800000, Val: 0.652000, Test: 0.677000, Test_acc_best: 0.743000
