Epoch: 001, Loss: 1.948245, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 002, Loss: 1.920286, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 003, Loss: 1.891845, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 004, Loss: 1.865834, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 005, Loss: 1.838211, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 006, Loss: 1.820413, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 007, Loss: 1.796144, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 008, Loss: 1.773879, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 009, Loss: 1.741957, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 010, Loss: 1.735395, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 011, Loss: 1.714963, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 012, Loss: 1.709152, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 013, Loss: 1.708923, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 014, Loss: 1.677323, Train: 0.282285, Val: 0.316000, Test: 0.319000, Val_acc_best: 0.316000, Test_acc_best: 0.319000
Epoch: 015, Loss: 1.646844, Train: 0.284768, Val: 0.316000, Test: 0.321000, Val_acc_best: 0.316000, Test_acc_best: 0.321000
Epoch: 016, Loss: 1.637939, Train: 0.284768, Val: 0.316000, Test: 0.321000, Val_acc_best: 0.316000, Test_acc_best: 0.321000
Epoch: 017, Loss: 1.611308, Train: 0.286424, Val: 0.316000, Test: 0.321000, Val_acc_best: 0.316000, Test_acc_best: 0.321000
Epoch: 018, Loss: 1.577670, Train: 0.286424, Val: 0.316000, Test: 0.321000, Val_acc_best: 0.316000, Test_acc_best: 0.321000
Epoch: 019, Loss: 1.580212, Train: 0.442053, Val: 0.472000, Test: 0.463000, Val_acc_best: 0.472000, Test_acc_best: 0.463000
Epoch: 020, Loss: 1.551452, Train: 0.471854, Val: 0.482000, Test: 0.468000, Val_acc_best: 0.482000, Test_acc_best: 0.468000
Epoch: 021, Loss: 1.521434, Train: 0.592715, Val: 0.542000, Test: 0.519000, Val_acc_best: 0.542000, Test_acc_best: 0.519000
Epoch: 022, Loss: 1.503538, Train: 0.596854, Val: 0.618000, Test: 0.593000, Val_acc_best: 0.618000, Test_acc_best: 0.593000
Epoch: 023, Loss: 1.459666, Train: 0.764073, Val: 0.726000, Test: 0.709000, Val_acc_best: 0.726000, Test_acc_best: 0.709000
Epoch: 024, Loss: 1.458289, Train: 0.835265, Val: 0.824000, Test: 0.817000, Val_acc_best: 0.824000, Test_acc_best: 0.817000
Epoch: 025, Loss: 1.429455, Train: 0.838576, Val: 0.848000, Test: 0.822000, Val_acc_best: 0.848000, Test_acc_best: 0.822000
Epoch: 026, Loss: 1.405532, Train: 0.839404, Val: 0.850000, Test: 0.824000, Val_acc_best: 0.850000, Test_acc_best: 0.824000
Epoch: 027, Loss: 1.381856, Train: 0.839404, Val: 0.850000, Test: 0.824000, Val_acc_best: 0.850000, Test_acc_best: 0.824000
Epoch: 028, Loss: 1.352254, Train: 0.839404, Val: 0.850000, Test: 0.824000, Val_acc_best: 0.850000, Test_acc_best: 0.824000
Epoch: 029, Loss: 1.320756, Train: 0.839404, Val: 0.850000, Test: 0.824000, Val_acc_best: 0.850000, Test_acc_best: 0.824000
Epoch: 030, Loss: 1.312939, Train: 0.840232, Val: 0.854000, Test: 0.825000, Val_acc_best: 0.854000, Test_acc_best: 0.825000
Epoch: 031, Loss: 1.226023, Train: 0.840232, Val: 0.852000, Test: 0.825000, Val_acc_best: 0.854000, Test_acc_best: 0.825000
Epoch: 032, Loss: 1.206123, Train: 0.840232, Val: 0.852000, Test: 0.825000, Val_acc_best: 0.854000, Test_acc_best: 0.825000
Epoch: 033, Loss: 1.200019, Train: 0.841887, Val: 0.852000, Test: 0.825000, Val_acc_best: 0.854000, Test_acc_best: 0.825000
Epoch: 034, Loss: 1.181015, Train: 0.841887, Val: 0.852000, Test: 0.825000, Val_acc_best: 0.854000, Test_acc_best: 0.825000
Epoch: 035, Loss: 1.137131, Train: 0.841887, Val: 0.852000, Test: 0.825000, Val_acc_best: 0.854000, Test_acc_best: 0.825000
Epoch: 036, Loss: 1.099707, Train: 0.843543, Val: 0.852000, Test: 0.827000, Val_acc_best: 0.854000, Test_acc_best: 0.827000
Epoch: 037, Loss: 1.066816, Train: 0.904801, Val: 0.854000, Test: 0.827000, Val_acc_best: 0.854000, Test_acc_best: 0.827000
Epoch: 038, Loss: 1.028977, Train: 0.920530, Val: 0.866000, Test: 0.847000, Val_acc_best: 0.866000, Test_acc_best: 0.847000
Epoch: 039, Loss: 0.969130, Train: 0.919702, Val: 0.926000, Test: 0.919000, Val_acc_best: 0.926000, Test_acc_best: 0.919000
Epoch: 040, Loss: 0.941739, Train: 0.919702, Val: 0.928000, Test: 0.921000, Val_acc_best: 0.928000, Test_acc_best: 0.921000
Epoch: 041, Loss: 0.891343, Train: 0.919702, Val: 0.930000, Test: 0.922000, Val_acc_best: 0.930000, Test_acc_best: 0.922000
Epoch: 042, Loss: 0.887860, Train: 0.919702, Val: 0.930000, Test: 0.921000, Val_acc_best: 0.930000, Test_acc_best: 0.922000
Epoch: 043, Loss: 0.891047, Train: 0.918046, Val: 0.926000, Test: 0.918000, Val_acc_best: 0.930000, Test_acc_best: 0.922000
