Epoch: 001, Loss: 1.945296, Train: 0.664286, Val: 0.390000, Test: 0.432000, Test_acc_best: 0.432000
Epoch: 002, Loss: 1.939009, Train: 0.857143, Val: 0.562000, Test: 0.590000, Test_acc_best: 0.590000
Epoch: 003, Loss: 1.933856, Train: 0.864286, Val: 0.622000, Test: 0.675000, Test_acc_best: 0.675000
Epoch: 004, Loss: 1.927233, Train: 0.892857, Val: 0.654000, Test: 0.711000, Test_acc_best: 0.711000
Epoch: 005, Loss: 1.921022, Train: 0.892857, Val: 0.644000, Test: 0.705000, Test_acc_best: 0.711000
Epoch: 006, Loss: 1.915185, Train: 0.892857, Val: 0.640000, Test: 0.693000, Test_acc_best: 0.711000
Epoch: 007, Loss: 1.907181, Train: 0.885714, Val: 0.636000, Test: 0.687000, Test_acc_best: 0.711000
Epoch: 008, Loss: 1.898921, Train: 0.878571, Val: 0.618000, Test: 0.665000, Test_acc_best: 0.711000
Epoch: 009, Loss: 1.891259, Train: 0.878571, Val: 0.604000, Test: 0.647000, Test_acc_best: 0.711000
Epoch: 010, Loss: 1.882139, Train: 0.864286, Val: 0.586000, Test: 0.632000, Test_acc_best: 0.711000
Epoch: 011, Loss: 1.873659, Train: 0.871429, Val: 0.580000, Test: 0.624000, Test_acc_best: 0.711000
Epoch: 012, Loss: 1.864031, Train: 0.871429, Val: 0.578000, Test: 0.620000, Test_acc_best: 0.711000
Epoch: 013, Loss: 1.850338, Train: 0.871429, Val: 0.580000, Test: 0.618000, Test_acc_best: 0.711000
Epoch: 014, Loss: 1.840914, Train: 0.885714, Val: 0.584000, Test: 0.617000, Test_acc_best: 0.711000
Epoch: 015, Loss: 1.831175, Train: 0.885714, Val: 0.592000, Test: 0.625000, Test_acc_best: 0.711000
Epoch: 016, Loss: 1.819806, Train: 0.885714, Val: 0.598000, Test: 0.636000, Test_acc_best: 0.711000
Epoch: 017, Loss: 1.806346, Train: 0.900000, Val: 0.610000, Test: 0.644000, Test_acc_best: 0.711000
Epoch: 018, Loss: 1.795295, Train: 0.900000, Val: 0.628000, Test: 0.659000, Test_acc_best: 0.711000
Epoch: 019, Loss: 1.781787, Train: 0.907143, Val: 0.638000, Test: 0.667000, Test_acc_best: 0.711000
Epoch: 020, Loss: 1.768225, Train: 0.914286, Val: 0.650000, Test: 0.677000, Test_acc_best: 0.711000
Epoch: 021, Loss: 1.752333, Train: 0.921429, Val: 0.670000, Test: 0.690000, Test_acc_best: 0.711000
Epoch: 022, Loss: 1.739213, Train: 0.928571, Val: 0.688000, Test: 0.699000, Test_acc_best: 0.711000
Epoch: 023, Loss: 1.724194, Train: 0.935714, Val: 0.694000, Test: 0.717000, Test_acc_best: 0.717000
Epoch: 024, Loss: 1.708061, Train: 0.950000, Val: 0.706000, Test: 0.730000, Test_acc_best: 0.730000
Epoch: 025, Loss: 1.691069, Train: 0.950000, Val: 0.718000, Test: 0.736000, Test_acc_best: 0.736000
Epoch: 026, Loss: 1.676097, Train: 0.950000, Val: 0.724000, Test: 0.741000, Test_acc_best: 0.741000
Epoch: 027, Loss: 1.657867, Train: 0.950000, Val: 0.730000, Test: 0.748000, Test_acc_best: 0.748000
Epoch: 028, Loss: 1.644430, Train: 0.950000, Val: 0.738000, Test: 0.751000, Test_acc_best: 0.751000
Epoch: 029, Loss: 1.629979, Train: 0.950000, Val: 0.742000, Test: 0.754000, Test_acc_best: 0.754000
Epoch: 030, Loss: 1.609555, Train: 0.950000, Val: 0.744000, Test: 0.761000, Test_acc_best: 0.761000
Epoch: 031, Loss: 1.591357, Train: 0.957143, Val: 0.746000, Test: 0.761000, Test_acc_best: 0.761000
Epoch: 032, Loss: 1.573706, Train: 0.964286, Val: 0.746000, Test: 0.764000, Test_acc_best: 0.764000
Epoch: 033, Loss: 1.553208, Train: 0.964286, Val: 0.748000, Test: 0.768000, Test_acc_best: 0.768000
Epoch: 034, Loss: 1.536897, Train: 0.964286, Val: 0.750000, Test: 0.772000, Test_acc_best: 0.772000
Epoch: 035, Loss: 1.515590, Train: 0.964286, Val: 0.750000, Test: 0.774000, Test_acc_best: 0.774000
Epoch: 036, Loss: 1.492839, Train: 0.971429, Val: 0.752000, Test: 0.777000, Test_acc_best: 0.777000
Epoch: 037, Loss: 1.474079, Train: 0.971429, Val: 0.754000, Test: 0.784000, Test_acc_best: 0.784000
Epoch: 038, Loss: 1.458299, Train: 0.971429, Val: 0.760000, Test: 0.789000, Test_acc_best: 0.789000
Epoch: 039, Loss: 1.437440, Train: 0.964286, Val: 0.764000, Test: 0.788000, Test_acc_best: 0.789000
Epoch: 040, Loss: 1.420032, Train: 0.964286, Val: 0.764000, Test: 0.788000, Test_acc_best: 0.789000
Epoch: 041, Loss: 1.404818, Train: 0.964286, Val: 0.768000, Test: 0.788000, Test_acc_best: 0.789000
Epoch: 042, Loss: 1.379651, Train: 0.964286, Val: 0.772000, Test: 0.790000, Test_acc_best: 0.790000
